"Fitness", "Individual", "Variable", "Value"
0.03544931573075175, 378, Typesplit and Splitshare, 0.08917207965625007
0.03544931573075175, 378, Dwelling, 0.7357596698898851
0.035109030736339135, 379, Population, 0.9143678729535506
0.035109030736339135, 379, Renovation Cycle, 0.9160612411683666
0.035109030736339135, 379, Energy Intensity, 0.7774377875301786
0.035109030736339135, 379, Typesplit and Splitshare, 0.15945579753108907
0.035109030736339135, 379, Dwelling, 0.6895512438761245
0.03500882151753161, 380, Population, 0.9429305601033763
0.03500882151753161, 380, Renovation Cycle, 0.39243931187529957
0.03500882151753161, 380, Energy Intensity, 0.3434503374674067
0.03500882151753161, 380, Typesplit and Splitshare, 0.009841867978257812
0.03500882151753161, 380, Dwelling, 0.916688178947221
0.03467340345109343, 381, Population, 0.9474923523799725
0.03467340345109343, 381, Renovation Cycle, 0.37812248491392586
0.03467340345109343, 381, Energy Intensity, 0.12809916959311052
0.03467340345109343, 381, Typesplit and Splitshare, 0.1118464157965603
0.03467340345109343, 381, Dwelling, 0.8124854249858651
0.03443589256183335, 382, Population, 0.9791730567379435
0.03443589256183335, 382, Renovation Cycle, 0.6765243007611921
0.03443589256183335, 382, Energy Intensity, 0.5993065019949748
0.03443589256183335, 382, Typesplit and Splitshare, 0.28712923212206
0.03443589256183335, 382, Dwelling, 0.08078281324989256
0.03427646998995488, 383, Population, 0.9413449534842462
0.03427646998995488, 383, Renovation Cycle, 0.3701491062253409
0.03427646998995488, 383, Energy Intensity, 0.288277263576981
0.03427646998995488, 383, Typesplit and Splitshare, 0.10587086154510816
0.03427646998995488, 383, Dwelling, 0.016809757809609582
0.034204490291779556, 384, Population, 0.981246551532834
0.034204490291779556, 384, Renovation Cycle, 0.21946290153320513
0.034204490291779556, 384, Energy Intensity, 0.6767692500366115
0.034204490291779556, 384, Typesplit and Splitshare, 0.290583710056175
0.034204490291779556, 384, Dwelling, 0.9302200150446857
0.03402523085203983, 385, Population, 0.9528938568758485
0.03402523085203983, 385, Renovation Cycle, 0.2857857817188445
0.03402523085203983, 385, Energy Intensity, 0.31381490390417166
0.03402523085203983, 385, Typesplit and Splitshare, 0.1546985280492167
0.03402523085203983, 385, Dwelling, 0.39869481624378433
0.03362954157916943, 386, Population, 0.9684931134657175
0.03362954157916943, 386, Renovation Cycle, 0.7701059425644762
0.03362954157916943, 386, Energy Intensity, 0.40454923809905186
0.03362954157916943, 386, Typesplit and Splitshare, 0.2031777437894926
0.03362954157916943, 386, Dwelling, 0.6199335285863221
0.03337313185627298, 387, Population, 0.9635327685376402
0.03337313185627298, 387, Renovation Cycle, 0.9582842481246368
0.03337313185627298, 387, Energy Intensity, 0.5079628126834952
0.03337313185627298, 387, Typesplit and Splitshare, 0.1837741248851863
0.03337313185627298, 387, Dwelling, 0.2418460459596704
0.032409731950227394, 388, Population, 0.9843396243183156
0.032409731950227394, 388, Renovation Cycle, 0.3073982302367769
0.032409731950227394, 388, Energy Intensity, 0.15987888814229123
0.032409731950227394, 388, Typesplit and Splitshare, 0.14839458199269595
0.032409731950227394, 388, Dwelling, 0.15312308654995455
0.03231232862689767, 389, Population, 0.9482985933986829
0.03231232862689767, 389, Renovation Cycle, 0.03708033998408444
0.03231232862689767, 389, Energy Intensity, 0.8196023596633034
0.03231232862689767, 389, Typesplit and Splitshare, 0.09567628181980892
0.03231232862689767, 389, Dwelling, 0.382964041374264
0, 390, Population, 0.2790606515673898
0, 390, Renovation Cycle, 0.17785114054577167
0, 390, Energy Intensity, 0.6660074644775197
0, 390, Typesplit and Splitshare, 0.25714589236998375
0, 390, Dwelling, 0.47836050892934323
0, 391, Population, 0.69900561928653
0, 391, Renovation Cycle, 0.443559727682291
0, 391, Energy Intensity, 0.3206598117451197
0, 391, Typesplit and Splitshare, 0.11190201410423706
0, 391, Dwelling, 0.5949307420410396
0, 392, Population, 0.22581021909375099
0, 392, Renovation Cycle, 0.7432157969795846
0, 392, Energy Intensity, 0.14641616013161707
0, 392, Typesplit and Splitshare, 0.1795686618392235
0, 392, Dwelling, 0.37814186527065663
0, 393, Population, 0.4787261468955889
0, 393, Renovation Cycle, 0.09943538159102161
0, 393, Energy Intensity, 0.07536832325717913
0, 393, Typesplit and Splitshare, 0.060736515758741505
0, 393, Dwelling, 0.3524243062281117
0, 394, Population, 0.7428761082130428
0, 394, Renovation Cycle, 0.885617766876669
0, 394, Energy Intensity, 0.5293533947732083
0, 394, Typesplit and Splitshare, 0.5428512955310973
0, 394, Dwelling, 0.06074973490701796
0, 395, Population, 0.1325704621664735
0, 395, Renovation Cycle, 0.024703965329660682
0, 395, Energy Intensity, 0.9345296957242685
0, 395, Typesplit and Splitshare, 0.46874527002267163
0, 395, Dwelling, 0.622142525235939
0, 396, Population, 0.15605788300405143
0, 396, Renovation Cycle, 0.7428232539599933
0, 396, Energy Intensity, 0.5564542464479019
0, 396, Typesplit and Splitshare, 0.4519378785958418
0, 396, Dwelling, 0.1747671671925375
0, 397, Population, 0.6709879514570267
0, 397, Renovation Cycle, 0.2432564933027339
0, 397, Energy Intensity, 0.5847545387744012
0, 397, Typesplit and Splitshare, 0.27187364765544664
0, 397, Dwelling, 0.3500358475212072
0, 398, Population, 0.27617489413898855
0, 398, Renovation Cycle, 0.940303613530308
0, 398, Energy Intensity, 0.7655777812008575
0, 398, Typesplit and Splitshare, 0.29835896217258295
0, 398, Dwelling, 0.4177076042552139
0, 399, Population, 0.49937768899722235
0, 399, Renovation Cycle, 0.8576745079846144
0, 399, Energy Intensity, 0.9223767974122103
0, 399, Typesplit and Splitshare, 0.1498211535987165
0, 399, Dwelling, 0.20899565120941477
